Name,Category,Annual Quantity,Unit Price,Annual Cost (USD),Formula,Source,Warnings
Operating Labor (Turton),Fixed,2080.0,25.0,1211010.23,N_shift = (6.29 + 31.7×0² + 0.23×75)^0.5 = 4.85; Total = 4.85 × 4.8 shifts = 23.3 operators × 2080.0h × $25.00/h,config,
Electricity Consumption,Variable,0.0,0.25,0.0,0.00 kWh × $0.2500/kWh,not_found,
Process Water (Makeup),Variable,0.0,0.002,0.0,0.00 kg × $0.0020/kg,not_found,
Biogas Feed,Variable,0.0,0.03,0.0,0.00 kg × $0.0300/kg,not_found,
Cooling Water (Chiller),Variable,0.0,0.0001,0.0,0.00 kWh_th × $0.0001/kWh_th,not_found,
Supervisory & Technical Staff,Fixed,1.0,0.25,302752.56,"25.0% of Labor ($1,211,010)",config,
Laboratory & QC,Fixed,1.0,0.1,121101.02,"10.0% of Labor ($1,211,010)",config,
Administration & Overhead,Fixed,1.0,0.6,72660.61,"60.0% of Labor ($121,101)",config,
Insurance & Local Tax,Fixed,1.0,0.03,8899352.83,"3.0% of FCI ($296,645,094)",config,
General Maintenance (FCI %),Maintenance,1.0,0.07,20765156.6,"7.0% of FCI ($296,645,094)",config,
Catalyst Replacement (ATR),Maintenance,1.0,2000.0,2000.0,"Fixed annual cost: $2,000.00",config,
Stack Replacement Reserve (PEM),Maintenance,1.0,0.015,4449676.41,"1.5% of FCI ($296,645,094)",config,
Stack Replacement Reserve (SOEC),Maintenance,1.0,0.02,5932901.89,"2.0% of FCI ($296,645,094)",config,

SUMMARY,,,,,,,
Variable Costs,,,,0.0,,,
Fixed Costs,,,,10606877.25,,,
Maintenance Costs,,,,31149734.9,,,
TOTAL OPEX,,,,41756612.15,,,

METRICS,,,,,,,
Annual H2 Production (kg),,,,5156138.0,,,
OPEX per kg H2,,,,8.0984,,,
